,Rank,team,nrfi_2023,last_3,last_1,home,away,nrfi_2022,date,2024,2025,rolling_last_3_avg,nrfi_hit
3678,18,Colorado,0.7222,1.0,1.0,0.7406999999999999,0.7037,0.7345999999999999,2023-10-22,,,0.8889,1
3707,18,Colorado,0.7222,1.0,1.0,0.7406999999999999,0.7037,0.7345999999999999,2023-11-06,,,1.0,1
3737,18,Colorado,0.7222,1.0,1.0,0.7406999999999999,0.7037,0.7345999999999999,2023-11-21,,,1.0,1
3767,18,Colorado,0.7222,1.0,1.0,0.7406999999999999,0.7037,0.7345999999999999,2023-12-06,,,1.0,1
3797,18,Colorado,0.7222,1.0,1.0,0.7406999999999999,0.7037,0.7345999999999999,2023-12-21,,,1.0,1
17,18,Colorado,0.7222,1.0,1.0,0.7406999999999999,0.7037,0.7345999999999999,2024-03-01,,,1.0,1
47,18,Colorado,0.7222,1.0,1.0,0.7406999999999999,0.7037,0.7345999999999999,2024-03-16,,,1.0,1
80,18,Colorado,0.7222,1.0,1.0,,1.0,,2024-03-31,1.0,,1.0,1
108,18,Colorado,0.7222,1.0,1.0,0.3333,1.0,,2024-04-15,0.75,,1.0,1
134,14,Colorado,0.7222,0.3333,1.0,0.5385,0.8667,,2024-04-30,0.7143,,0.7777666666666666,1
165,16,Colorado,0.7222,0.6667000000000001,1.0,0.6315999999999999,0.8695999999999999,,2024-05-15,0.7619,,0.6666666666666666,0
184,4,Colorado,0.7222,0.6667000000000001,0.0,0.6,0.7333,,2024-05-30,0.6727,,0.5555666666666667,0
214,5,Colorado,0.7222,0.6667000000000001,0.0,0.5714,0.75,,2024-06-14,0.6765000000000001,,0.6667000000000001,1
245,6,Colorado,0.7222,1.0,1.0,0.6053000000000001,0.7674,,2024-06-29,0.6914,,0.7778,1
284,15,Colorado,0.7222,1.0,1.0,0.6444,0.8039000000000001,,2024-07-14,0.7292000000000001,,0.8889,1
315,15,Colorado,0.7222,1.0,1.0,0.6470999999999999,0.8036,,2024-07-29,0.7290000000000001,,1.0,1
348,18,Colorado,0.7222,1.0,1.0,0.6667000000000001,0.7937000000000001,,2024-08-13,0.7333,,1.0,0
372,13,Colorado,0.7222,0.3333,0.0,0.6613,0.7746,,2024-08-28,0.7218000000000001,,0.7777666666666666,1
410,21,Colorado,0.7222,1.0,1.0,0.6866,0.7975,,2024-09-12,0.7465999999999999,,0.7777666666666666,0
440,21,Colorado,0.7222,0.6667000000000001,0.0,0.7105,0.7831,,2024-09-27,0.7484000000000001,,0.6666666666666666,1
469,17,Colorado,0.7222,0.3333,1.0,0.6962,0.7831,,2024-10-12,0.7406999999999999,,0.6666666666666666,1
497,17,Colorado,0.7222,0.3333,1.0,0.6962,0.7831,,2024-10-27,0.7406999999999999,,0.4444333333333333,1
527,17,Colorado,0.7222,0.3333,1.0,0.6962,0.7831,,2024-11-11,0.7406999999999999,,0.3333,1
557,17,Colorado,0.7222,0.3333,1.0,0.6962,0.7831,,2024-11-26,0.7406999999999999,,0.3333,1
587,17,Colorado,0.7222,0.3333,1.0,0.6962,0.7831,,2024-12-11,0.7406999999999999,,0.3333,1
619,17,Colorado,0.7222,0.3333,1.0,0.6962,0.7831,,2024-12-26,0.7406999999999999,,0.3333,1
649,17,Colorado,0.7222,0.3333,1.0,0.6962,0.7831,,2025-01-10,0.7406999999999999,,0.3333,1
677,17,Colorado,0.7222,0.3333,1.0,0.6962,0.7831,,2025-01-25,0.7406999999999999,,0.3333,1
706,17,Colorado,0.7222,0.3333,1.0,0.6962,0.7831,,2025-02-09,0.7406999999999999,,0.3333,1
737,17,Colorado,0.7222,0.3333,1.0,0.6962,0.7831,,2025-02-24,0.7406999999999999,,0.3333,1
806,3,Colorado,,,,,,,2025-03-26,0.7406999999999999,,0.3333,1
834,24,Colorado,,0.6667000000000001,1.0,0.6,1.0,,2025-04-10,0.7406999999999999,0.8181999999999999,0.5,1
3830,21,Detroit,0.7585999999999999,0.3333,0.0,0.7778,0.7419,0.7204999999999999,2021-03-01,,,0.3333,0
3860,21,Detroit,0.7585999999999999,0.3333,0.0,0.7778,0.7419,0.7204999999999999,2021-03-16,,,0.3333,0
3890,21,Detroit,0.7585999999999999,0.3333,0.0,0.7778,0.7419,0.7204999999999999,2021-03-31,,,0.3333,1
3906,4,Detroit,0.6667000000000001,1.0,1.0,0.5,0.8332999999999999,0.7585999999999999,2021-04-15,,,0.5555333333333333,1
3957,28,Detroit,0.8077,0.6667000000000001,1.0,0.7692,0.8462000000000001,0.7585999999999999,2021-04-30,,,0.6666666666666666,1
3988,29,Detroit,0.8421,1.0,1.0,0.7895,0.8946999999999999,0.7585999999999999,2021-05-15,,,0.8889,1
4019,30,Detroit,0.8269,1.0,1.0,0.8148000000000001,0.84,0.7585999999999999,2021-05-30,,,0.8889,1
4047,28,Detroit,0.8,0.6667000000000001,1.0,0.7353000000000001,0.871,0.7585999999999999,2021-06-14,,,0.8889,1
4078,29,Detroit,0.7975,0.6667000000000001,1.0,0.75,0.8462000000000001,0.7585999999999999,2021-06-29,,,0.7778,1
4108,29,Detroit,0.8022,1.0,1.0,0.7442,0.8542000000000001,0.7585999999999999,2021-07-14,,,0.7778,1
4136,27,Detroit,0.7885,1.0,1.0,0.7,0.8704000000000001,0.7585999999999999,2021-07-29,,,0.8889,1
4167,28,Detroit,0.7863,1.0,1.0,0.6842,0.8833,0.7585999999999999,2021-08-13,,,1.0,1
4197,28,Detroit,0.7907,1.0,1.0,0.6875,0.8923000000000001,0.7585999999999999,2021-08-28,,,1.0,1
4227,28,Detroit,0.7972,0.6667000000000001,1.0,0.7082999999999999,0.8873000000000001,0.7585999999999999,2021-09-12,,,0.8889,1
4257,28,Detroit,0.8,1.0,1.0,0.7375,0.8667,0.7585999999999999,2021-09-27,,,0.8889,0
4287,28,Detroit,0.8025,0.6667000000000001,0.0,0.7406999999999999,0.8642,0.7585999999999999,2021-10-12,,,0.7778,0
4317,28,Detroit,0.8025,0.6667000000000001,0.0,0.7406999999999999,0.8642,0.7585999999999999,2021-10-27,,,0.7778,0
4347,28,Detroit,0.8025,0.6667000000000001,0.0,0.7406999999999999,0.8642,0.7585999999999999,2021-11-11,,,0.6667000000000001,0
4377,28,Detroit,0.8025,0.6667000000000001,0.0,0.7406999999999999,0.8642,0.7585999999999999,2021-11-26,,,0.6667000000000001,0
4407,28,Detroit,0.8025,0.6667000000000001,0.0,0.7406999999999999,0.8642,0.7585999999999999,2021-12-11,,,0.6667000000000001,0
4437,28,Detroit,0.8025,0.6667000000000001,0.0,0.7406999999999999,0.8642,0.7585999999999999,2021-12-26,,,0.6667000000000001,0
4467,28,Detroit,0.8025,0.6667000000000001,0.0,0.7406999999999999,0.8642,0.7585999999999999,2022-01-10,,,0.6667000000000001,0
4497,28,Detroit,0.8025,0.6667000000000001,0.0,0.7406999999999999,0.8642,0.7585999999999999,2022-01-25,,,0.6667000000000001,0
4527,28,Detroit,0.8025,0.6667000000000001,0.0,0.7406999999999999,0.8642,0.7585999999999999,2022-02-09,,,0.6667000000000001,0
4557,28,Detroit,0.8025,0.6667000000000001,0.0,0.7406999999999999,0.8642,0.7585999999999999,2022-02-24,,,0.6667000000000001,0
897,28,Detroit,0.8025,0.6667000000000001,0.0,0.7406999999999999,0.8642,0.7585999999999999,2022-03-01,,,0.6667000000000001,0
2517,28,Detroit,0.8025,0.6667000000000001,0.0,0.7406999999999999,0.8642,0.7585999999999999,2022-03-16,,,0.6667000000000001,0
2547,28,Detroit,0.8025,0.6667000000000001,0.0,0.7406999999999999,0.8642,0.7585999999999999,2022-03-31,,,0.6667000000000001,1
2566,14,Detroit,0.7143,0.6667000000000001,1.0,0.6667000000000001,1.0,0.8025,2022-04-15,,,0.6667000000000001,1
2604,25,Detroit,0.8421,1.0,1.0,0.75,1.0,0.8025,2022-04-30,,,0.7778,1
2639,29,Detroit,0.9118,1.0,1.0,0.8571,1.0,0.8025,2022-05-15,,,0.8889,1
2668,29,Detroit,0.8913,0.6667000000000001,1.0,0.84,0.9523999999999999,0.8025,2022-05-30,,,0.8889,0
2698,29,Detroit,0.8332999999999999,0.3333,0.0,0.7353000000000001,0.9615,0.8025,2022-06-14,,,0.6666666666666666,1
2727,28,Detroit,0.7945,1.0,1.0,0.7,0.9091,0.8025,2022-06-29,,,0.6666666666666666,0
2756,27,Detroit,0.7753,0.3333,0.0,0.7021,0.8571,0.8025,2022-07-14,,,0.5555333333333333,1
2786,27,Detroit,0.79,0.6667000000000001,1.0,0.7115,0.875,0.8025,2022-07-29,,,0.6666666666666666,1
2817,28,Detroit,0.807,1.0,1.0,0.7288,0.8909,0.8025,2022-08-13,,,0.6666666666666666,0
2847,28,Detroit,0.7953,0.6667000000000001,0.0,0.7343999999999999,0.8571,0.8025,2022-08-28,,,0.7778,1
2877,28,Detroit,0.8143,1.0,1.0,0.7570999999999999,0.8714,0.8025,2022-09-12,,,0.8889,1
2907,28,Detroit,0.7961,0.3333,1.0,0.75,0.8421,0.8025,2022-09-27,,,0.6666666666666666,1
2937,27,Detroit,0.784,1.0,1.0,0.7317,0.8375,0.8025,2022-10-12,,,0.7777666666666666,1
2967,27,Detroit,0.784,1.0,1.0,0.7317,0.8375,0.8025,2022-10-27,,,0.7777666666666666,1
2997,27,Detroit,0.784,1.0,1.0,0.7317,0.8375,0.8025,2022-11-11,,,1.0,1
3027,27,Detroit,0.784,1.0,1.0,0.7317,0.8375,0.8025,2022-11-26,,,1.0,1
3057,27,Detroit,0.784,1.0,1.0,0.7317,0.8375,0.8025,2022-12-11,,,1.0,1
3087,27,Detroit,0.784,1.0,1.0,0.7317,0.8375,0.8025,2022-12-26,,,1.0,1
3117,27,Detroit,0.784,1.0,1.0,0.7317,0.8375,0.8025,2023-01-10,,,1.0,1
3147,27,Detroit,0.784,1.0,1.0,0.7317,0.8375,0.8025,2023-01-25,,,1.0,1
3177,27,Detroit,0.784,1.0,1.0,0.7317,0.8375,0.8025,2023-02-09,,,1.0,1
3207,27,Detroit,0.784,1.0,1.0,0.7317,0.8375,0.8025,2023-02-24,,,1.0,1
3237,27,Detroit,0.784,1.0,1.0,0.7317,0.8375,0.8025,2023-03-11,,,1.0,1
3267,27,Detroit,0.784,1.0,1.0,0.7317,0.8375,0.8025,2023-03-26,,,1.0,0
3291,19,Detroit,0.7778,0.6667000000000001,0.0,0.6667000000000001,0.8332999999999999,0.784,2023-04-10,,,0.8889,1
3327,28,Detroit,0.8571,1.0,1.0,0.75,0.9231,0.784,2023-04-25,,,0.8889,1
3355,26,Detroit,0.7714,1.0,1.0,0.6,0.9,0.784,2023-05-10,,,0.8889,1
3374,15,Detroit,0.7021,0.6667000000000001,1.0,0.6,0.7778,0.784,2023-05-25,,,0.8889,1
3415,25,Detroit,0.75,1.0,1.0,0.6667000000000001,0.8181999999999999,0.784,2023-06-09,,,0.8889,1
3444,25,Detroit,0.7568,1.0,1.0,0.7027,0.8108,0.784,2023-06-24,,,0.8889,0
3475,26,Detroit,0.7614,0.3333,0.0,0.7045,0.8181999999999999,0.784,2023-07-09,,,0.7777666666666666,0
3505,24,Detroit,0.7576,0.6667000000000001,0.0,0.7082999999999999,0.8039000000000001,0.784,2023-07-24,,,0.6666666666666666,1
3537,28,Detroit,0.7679,1.0,1.0,0.7321,0.8036,0.784,2023-08-08,,,0.6666666666666666,0
3565,26,Detroit,0.746,0.3333,0.0,0.7049,0.7846,0.784,2023-08-23,,,0.6666666666666666,0
3596,27,Detroit,0.7554000000000001,0.6667000000000001,0.0,0.7391,0.7714,0.784,2023-09-07,,,0.6666666666666666,0
3625,23,Detroit,0.7386,0.3333,0.0,0.7333,0.7436,0.784,2023-09-22,,,0.4444333333333333,0
3655,25,Detroit,0.7469,0.6667000000000001,0.0,0.7406999999999999,0.7531,0.784,2023-10-07,,,0.5555666666666667,0
3685,25,Detroit,0.7469,0.6667000000000001,0.0,0.7406999999999999,0.7531,0.784,2023-10-22,,,0.5555666666666667,0
3715,25,Detroit,0.7469,0.6667000000000001,0.0,0.7406999999999999,0.7531,0.784,2023-11-06,,,0.6667000000000001,0
3745,25,Detroit,0.7469,0.6667000000000001,0.0,0.7406999999999999,0.7531,0.784,2023-11-21,,,0.6667000000000001,0
3775,25,Detroit,0.7469,0.6667000000000001,0.0,0.7406999999999999,0.7531,0.784,2023-12-06,,,0.6667000000000001,0
3805,25,Detroit,0.7469,0.6667000000000001,0.0,0.7406999999999999,0.7531,0.784,2023-12-21,,,0.6667000000000001,0
25,25,Detroit,0.7469,0.6667000000000001,0.0,0.7406999999999999,0.7531,0.784,2024-03-01,,,0.6667000000000001,0
55,25,Detroit,0.7469,0.6667000000000001,0.0,0.7406999999999999,0.7531,0.784,2024-03-16,,,0.6667000000000001,0
68,5,Detroit,0.7469,0.5,0.0,,0.5,,2024-03-31,0.5,,0.6111333333333334,1
102,13,Detroit,0.7469,0.6667000000000001,1.0,0.7143,0.625,,2024-04-15,0.6667000000000001,,0.6111333333333334,0
129,9,Detroit,0.7469,0.6667000000000001,0.0,0.7857,0.5,,2024-04-30,0.6429,,0.6111333333333334,1
158,8,Detroit,0.7469,1.0,1.0,0.8181999999999999,0.5,,2024-05-15,0.6667000000000001,,0.7778,1
192,12,Detroit,0.7469,0.6667000000000001,1.0,0.7931,0.6154,,2024-05-30,0.7091,,0.7778,1
218,9,Detroit,0.7469,0.6667000000000001,1.0,0.7429000000000001,0.6364,,2024-06-14,0.6912,,0.7778,1
248,9,Detroit,0.7469,0.6667000000000001,1.0,0.7317,0.6829000000000001,,2024-06-29,0.7073,,0.6667000000000001,1
276,7,Detroit,0.7469,0.3333,1.0,0.7021,0.6735,,2024-07-14,0.6875,,0.5555666666666667,1
306,7,Detroit,0.7469,0.6667000000000001,1.0,0.7059000000000001,0.6786,,2024-07-29,0.6916,,0.5555666666666667,0
337,8,Detroit,0.7469,0.6667000000000001,0.0,0.7193,0.6774,,2024-08-13,0.6975,,0.5555666666666667,1
367,8,Detroit,0.7469,1.0,1.0,0.7188,0.6812,,2024-08-28,0.6992,,0.7778,0
396,7,Detroit,0.7469,0.3333,0.0,0.7182999999999999,0.6933,,2024-09-12,0.7055,,0.6666666666666666,1
427,8,Detroit,0.7469,0.6667000000000001,1.0,0.7179000000000001,0.7037,,2024-09-27,0.7106999999999999,,0.6666666666666666,1
460,11,Detroit,0.7469,0.6667000000000001,1.0,0.7229000000000001,0.7176,,2024-10-12,0.7202,,0.5555666666666667,1
490,11,Detroit,0.7469,0.6667000000000001,1.0,0.7229000000000001,0.7209,,2024-10-27,0.7219,,0.6667000000000001,1
520,11,Detroit,0.7469,0.6667000000000001,1.0,0.7229000000000001,0.7209,,2024-11-11,0.7219,,0.6667000000000001,1
550,11,Detroit,0.7469,0.6667000000000001,1.0,0.7229000000000001,0.7209,,2024-11-26,0.7219,,0.6667000000000001,1
580,11,Detroit,0.7469,0.6667000000000001,1.0,0.7229000000000001,0.7209,,2024-12-11,0.7219,,0.6667000000000001,1
610,11,Detroit,0.7469,0.6667000000000001,1.0,0.7229000000000001,0.7209,,2024-12-26,0.7219,,0.6667000000000001,1
640,11,Detroit,0.7469,0.6667000000000001,1.0,0.7229000000000001,0.7209,,2025-01-10,0.7219,,0.6667000000000001,1
670,11,Detroit,0.7469,0.6667000000000001,1.0,0.7229000000000001,0.7209,,2025-01-25,0.7219,,0.6667000000000001,1
700,11,Detroit,0.7469,0.6667000000000001,1.0,0.7229000000000001,0.7209,,2025-02-09,0.7219,,0.6667000000000001,1
730,11,Detroit,0.7469,0.6667000000000001,1.0,0.7229000000000001,0.7209,,2025-02-24,0.7219,,0.6667000000000001,1
788,3,Detroit,,,,,,,2025-03-26,0.7219,,0.6667000000000001,1
815,6,Detroit,,1.0,1.0,0.6667000000000001,0.5,,2025-04-10,0.7219,0.5832999999999999,0.83335,0
3813,4,Houston,0.6301,0.6667000000000001,1.0,0.6071,0.6444,0.6389,2021-03-01,,,0.6667000000000001,1
3843,4,Houston,0.6301,0.6667000000000001,1.0,0.6071,0.6444,0.6389,2021-03-16,,,0.6667000000000001,1
3873,4,Houston,0.6301,0.6667000000000001,1.0,0.6071,0.6444,0.6389,2021-03-31,,,0.6667000000000001,1
3915,15,Houston,0.75,1.0,1.0,1.0,0.5,0.6301,2021-04-15,,,0.7778,1
3954,25,Houston,0.8,1.0,1.0,0.8571,0.7273000000000001,0.6301,2021-04-30,,,0.8889,1
3974,15,Houston,0.7436,0.6667000000000001,1.0,0.8181999999999999,0.6470999999999999,0.6301,2021-05-15,,,0.8889,1
3997,8,Houston,0.6862999999999999,0.6667000000000001,1.0,0.75,0.6087,0.6301,2021-05-30,,,0.7778,0
4024,4,Houston,0.6615000000000001,0.6667000000000001,0.0,0.6970000000000001,0.625,0.6301,2021-06-14,,,0.6667000000000001,1
4053,4,Houston,0.6581999999999999,1.0,1.0,0.65,0.6667000000000001,0.6301,2021-06-29,,,0.7778,1
4090,11,Houston,0.6812999999999999,1.0,1.0,0.6875,0.6744,0.6301,2021-07-14,,,0.8889,1
4115,6,Houston,0.6698999999999999,0.3333,1.0,0.6667000000000001,0.6735,0.6301,2021-07-29,,,0.7777666666666666,0
4142,3,Houston,0.6579,0.3333,0.0,0.6667000000000001,0.6481,0.6301,2021-08-13,,,0.5555333333333333,1
4175,6,Houston,0.6640999999999999,0.6667000000000001,1.0,0.6515000000000001,0.6774,0.6301,2021-08-28,,,0.4444333333333333,1
4208,9,Houston,0.6738,1.0,1.0,0.6761,0.6714,0.6301,2021-09-12,,,0.6666666666666666,1
4235,6,Houston,0.6603,0.6667000000000001,1.0,0.6533,0.6667000000000001,0.6301,2021-09-27,,,0.7778,1
4268,8,Houston,0.6667000000000001,1.0,1.0,0.6627,0.6707,0.6301,2021-10-12,,,0.8889,1
4297,8,Houston,0.6647,0.6667000000000001,1.0,0.6552,0.6744,0.6301,2021-10-27,,,0.7778,1
4327,8,Houston,0.6629,0.6667000000000001,1.0,0.6517000000000001,0.6742,0.6301,2021-11-11,,,0.7778,1
4357,8,Houston,0.6629,0.6667000000000001,1.0,0.6517000000000001,0.6742,0.6301,2021-11-26,,,0.6667000000000001,1
4387,8,Houston,0.6629,0.6667000000000001,1.0,0.6517000000000001,0.6742,0.6301,2021-12-11,,,0.6667000000000001,1
4417,8,Houston,0.6629,0.6667000000000001,1.0,0.6517000000000001,0.6742,0.6301,2021-12-26,,,0.6667000000000001,1
4447,8,Houston,0.6629,0.6667000000000001,1.0,0.6517000000000001,0.6742,0.6301,2022-01-10,,,0.6667000000000001,1
4477,8,Houston,0.6629,0.6667000000000001,1.0,0.6517000000000001,0.6742,0.6301,2022-01-25,,,0.6667000000000001,1
4507,8,Houston,0.6629,0.6667000000000001,1.0,0.6517000000000001,0.6742,0.6301,2022-02-09,,,0.6667000000000001,1
4537,8,Houston,0.6629,0.6667000000000001,1.0,0.6517000000000001,0.6742,0.6301,2022-02-24,,,0.6667000000000001,1
877,8,Houston,0.6629,0.6667000000000001,1.0,0.6517000000000001,0.6742,0.6301,2022-03-01,,,0.6667000000000001,1
2497,8,Houston,0.6629,0.6667000000000001,1.0,0.6517000000000001,0.6742,0.6301,2022-03-16,,,0.6667000000000001,1
2527,8,Houston,0.6629,0.6667000000000001,1.0,0.6517000000000001,0.6742,0.6301,2022-03-31,,,0.6667000000000001,1
2569,20,Houston,0.8332999999999999,1.0,1.0,,0.8332999999999999,0.6629,2022-04-15,,,0.7778,0
2598,18,Houston,0.75,0.3333,0.0,0.6667000000000001,0.7857,0.6629,2022-04-30,,,0.6666666666666666,1
2630,21,Houston,0.7646999999999999,0.6667000000000001,1.0,0.6923,0.8095,0.6629,2022-05-15,,,0.6666666666666666,1
2660,21,Houston,0.75,1.0,1.0,0.65,0.8214,0.6629,2022-05-30,,,0.6666666666666666,0
2687,18,Houston,0.7212999999999999,0.3333,0.0,0.5769,0.8286,0.6629,2022-06-14,,,0.6666666666666666,0
2709,10,Houston,0.6712,0.3333,0.0,0.5484,0.7619,0.6629,2022-06-29,,,0.5555333333333333,1
2740,11,Houston,0.6897,0.3333,1.0,0.6154,0.75,0.6629,2022-07-14,,,0.3333,0
2764,5,Houston,0.65,0.6667000000000001,0.0,0.5778,0.7091,0.6629,2022-07-29,,,0.4444333333333334,1
2796,7,Houston,0.6667000000000001,1.0,1.0,0.6,0.7288,0.6629,2022-08-13,,,0.6666666666666666,1
2824,5,Houston,0.6563,0.6667000000000001,1.0,0.5806,0.7273000000000001,0.6629,2022-08-28,,,0.7778,1
2853,4,Houston,0.6643000000000001,0.6667000000000001,1.0,0.6087,0.7182999999999999,0.6629,2022-09-12,,,0.7778,1
2881,2,Houston,0.6494,1.0,1.0,0.6027,0.6914,0.6629,2022-09-27,,,0.7778,1
2910,1,Houston,0.6442,0.6667000000000001,1.0,0.5976,0.6914,0.6629,2022-10-12,,,0.7778,1
2943,4,Houston,0.6568,1.0,1.0,0.6118,0.7023999999999999,0.6629,2022-10-27,,,0.8889,1
2973,4,Houston,0.6570999999999999,0.6667000000000001,1.0,0.6136,0.7011,0.6629,2022-11-11,,,0.7778,1
3003,4,Houston,0.6570999999999999,0.6667000000000001,1.0,0.6136,0.7011,0.6629,2022-11-26,,,0.7778,1
3033,4,Houston,0.6570999999999999,0.6667000000000001,1.0,0.6136,0.7011,0.6629,2022-12-11,,,0.6667000000000001,1
3063,4,Houston,0.6570999999999999,0.6667000000000001,1.0,0.6136,0.7011,0.6629,2022-12-26,,,0.6667000000000001,1
3093,4,Houston,0.6570999999999999,0.6667000000000001,1.0,0.6136,0.7011,0.6629,2023-01-10,,,0.6667000000000001,1
3123,4,Houston,0.6570999999999999,0.6667000000000001,1.0,0.6136,0.7011,0.6629,2023-01-25,,,0.6667000000000001,1
3153,4,Houston,0.6570999999999999,0.6667000000000001,1.0,0.6136,0.7011,0.6629,2023-02-09,,,0.6667000000000001,1
3183,4,Houston,0.6570999999999999,0.6667000000000001,1.0,0.6136,0.7011,0.6629,2023-02-24,,,0.6667000000000001,1
3213,4,Houston,0.6570999999999999,0.6667000000000001,1.0,0.6136,0.7011,0.6629,2023-03-11,,,0.6667000000000001,1
3243,4,Houston,0.6570999999999999,0.6667000000000001,1.0,0.6136,0.7011,0.6629,2023-03-26,,,0.6667000000000001,1
3293,24,Houston,0.8,1.0,1.0,0.7143,1.0,0.6570999999999999,2023-04-10,,,0.7778,0
3321,20,Houston,0.6957,0.6667000000000001,0.0,0.7692,0.6,0.6570999999999999,2023-04-25,,,0.7778,1
3346,16,Houston,0.6944,1.0,1.0,0.6842,0.7059000000000001,0.6570999999999999,2023-05-10,,,0.8889,1
3368,8,Houston,0.6531,1.0,1.0,0.6,0.7082999999999999,0.6570999999999999,2023-05-25,,,0.8889,1
3395,6,Houston,0.6349,0.6667000000000001,1.0,0.625,0.6452,0.6570999999999999,2023-06-09,,,0.8889,1
3424,5,Houston,0.6315999999999999,0.6667000000000001,1.0,0.6341,0.6286,0.6570999999999999,2023-06-24,,,0.7778,0
3453,4,Houston,0.6444,0.6667000000000001,0.0,0.6522,0.6364,0.6570999999999999,2023-07-09,,,0.6667000000000001,1
3483,4,Houston,0.65,0.6667000000000001,1.0,0.6596,0.6415000000000001,0.6570999999999999,2023-07-24,,,0.6667000000000001,1
3514,5,Houston,0.6548999999999999,0.6667000000000001,1.0,0.6607,0.6491,0.6570999999999999,2023-08-08,,,0.6667000000000001,0
3544,5,Houston,0.6614,0.3333,0.0,0.6718999999999999,0.6507999999999999,0.6570999999999999,2023-08-23,,,0.5555666666666667,0
3574,5,Houston,0.6525,0.3333,0.0,0.6667000000000001,0.6389,0.6570999999999999,2023-09-07,,,0.4444333333333333,1
3605,6,Houston,0.6536,0.3333,1.0,0.6537999999999999,0.6533,0.6570999999999999,2023-09-22,,,0.3333,0
3635,6,Houston,0.6543000000000001,0.6667000000000001,0.0,0.642,0.6667000000000001,0.6570999999999999,2023-10-07,,,0.4444333333333334,0
3664,5,Houston,0.6491,0.3333,0.0,0.6470999999999999,0.6512,0.6570999999999999,2023-10-22,,,0.4444333333333333,0
3694,5,Houston,0.6416,0.0,0.0,0.6322,0.6512,0.6570999999999999,2023-11-06,,,0.3333333333333333,0
3724,5,Houston,0.6416,0.0,0.0,0.6322,0.6512,0.6570999999999999,2023-11-21,,,0.11109999999999999,0
3754,5,Houston,0.6416,0.0,0.0,0.6322,0.6512,0.6570999999999999,2023-12-06,,,0.0,0
3784,5,Houston,0.6416,0.0,0.0,0.6322,0.6512,0.6570999999999999,2023-12-21,,,0.0,0
4,5,Houston,0.6416,0.0,0.0,0.6322,0.6512,0.6570999999999999,2024-03-01,,,0.0,0
34,5,Houston,0.6416,0.0,0.0,0.6322,0.6512,0.6570999999999999,2024-03-16,,,0.0,1
62,3,Houston,0.6416,0.3333,1.0,0.3333,,,2024-03-31,0.3333,,0.11109999999999999,0
92,3,Houston,0.6416,0.3333,0.0,0.5,0.7143,,2024-04-15,0.5882000000000001,,0.22219999999999998,0
123,4,Houston,0.6416,0.3333,0.0,0.46149999999999997,0.6667000000000001,,2024-04-30,0.5714,,0.3333,1
153,4,Houston,0.6416,1.0,1.0,0.6667000000000001,0.619,,2024-05-15,0.6429,,0.5555333333333333,1
186,7,Houston,0.6416,1.0,1.0,0.6552,0.7037,,2024-05-30,0.6786,,0.7777666666666666,1
219,10,Houston,0.6416,1.0,1.0,0.6570999999999999,0.7353000000000001,,2024-06-14,0.6957,,1.0,0
244,5,Houston,0.6416,0.3333,0.0,0.6279,0.7105,,2024-06-29,0.6667000000000001,,0.7777666666666666,0
275,5,Houston,0.6416,0.3333,0.0,0.6042000000000001,0.7447,,2024-07-14,0.6737000000000001,,0.5555333333333333,1
307,8,Houston,0.6416,1.0,1.0,0.6346,0.7547,,2024-07-29,0.6951999999999999,,0.5555333333333333,0
336,7,Houston,0.6416,0.3333,0.0,0.6724,0.7167,,2024-08-13,0.6949,,0.5555333333333333,1
368,9,Houston,0.6416,1.0,1.0,0.6718999999999999,0.7353000000000001,,2024-08-28,0.7045,,0.7777666666666666,1
404,15,Houston,0.6416,1.0,1.0,0.7123,0.7361,,2024-09-12,0.7241,,0.7777666666666666,1
434,14,Houston,0.6416,0.6667000000000001,1.0,0.716,0.7436,,2024-09-27,0.7295999999999999,,0.8889,1
462,13,Houston,0.6416,0.6667000000000001,1.0,0.7229000000000001,0.725,,2024-10-12,0.7239,,0.7778,1
492,13,Houston,0.6416,0.6667000000000001,1.0,0.7229000000000001,0.725,,2024-10-27,0.7239,,0.6667000000000001,1
522,13,Houston,0.6416,0.6667000000000001,1.0,0.7229000000000001,0.725,,2024-11-11,0.7239,,0.6667000000000001,1
552,13,Houston,0.6416,0.6667000000000001,1.0,0.7229000000000001,0.725,,2024-11-26,0.7239,,0.6667000000000001,1
582,13,Houston,0.6416,0.6667000000000001,1.0,0.7229000000000001,0.725,,2024-12-11,0.7239,,0.6667000000000001,1
612,13,Houston,0.6416,0.6667000000000001,1.0,0.7229000000000001,0.725,,2024-12-26,0.7239,,0.6667000000000001,1
642,13,Houston,0.6416,0.6667000000000001,1.0,0.7229000000000001,0.725,,2025-01-10,0.7239,,0.6667000000000001,1
672,13,Houston,0.6416,0.6667000000000001,1.0,0.7229000000000001,0.725,,2025-01-25,0.7239,,0.6667000000000001,1
702,13,Houston,0.6416,0.6667000000000001,1.0,0.7229000000000001,0.725,,2025-02-09,0.7239,,0.6667000000000001,1
732,13,Houston,0.6416,0.6667000000000001,1.0,0.7229000000000001,0.725,,2025-02-24,0.7239,,0.6667000000000001,1
795,3,Houston,,,,,,,2025-03-26,0.7239,,0.6667000000000001,1
837,26,Houston,,1.0,1.0,1.0,0.6667000000000001,,2025-04-10,0.7239,0.8332999999999999,0.83335,1
